Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A14006_001
"060375770001","15000US060375770001","Block Group 1, Census Tract 5770, Los Angeles County, California","Block Group 1, Census Tract 5770, Los Angeles County, California","CA","150","00","ACSSF","0032489",,,,,"06","037",,,,"577000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50554
"060375770002","15000US060375770002","Block Group 2, Census Tract 5770, Los Angeles County, California","Block Group 2, Census Tract 5770, Los Angeles County, California","CA","150","00","ACSSF","0032490",,,,,"06","037",,,,"577000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75561
"060375770003","15000US060375770003","Block Group 3, Census Tract 5770, Los Angeles County, California","Block Group 3, Census Tract 5770, Los Angeles County, California","CA","150","00","ACSSF","0032491",,,,,"06","037",,,,"577000","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66993
"060375770004","15000US060375770004","Block Group 4, Census Tract 5770, Los Angeles County, California","Block Group 4, Census Tract 5770, Los Angeles County, California","CA","150","00","ACSSF","0032492",,,,,"06","037",,,,"577000","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95317
"060375770005","15000US060375770005","Block Group 5, Census Tract 5770, Los Angeles County, California","Block Group 5, Census Tract 5770, Los Angeles County, California","CA","150","00","ACSSF","0032493",,,,,"06","037",,,,"577000","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74982
"060375771001","15000US060375771001","Block Group 1, Census Tract 5771, Los Angeles County, California","Block Group 1, Census Tract 5771, Los Angeles County, California","CA","150","00","ACSSF","0032494",,,,,"06","037",,,,"577100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106641
"060375771002","15000US060375771002","Block Group 2, Census Tract 5771, Los Angeles County, California","Block Group 2, Census Tract 5771, Los Angeles County, California","CA","150","00","ACSSF","0032495",,,,,"06","037",,,,"577100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102270
"060375771003","15000US060375771003","Block Group 3, Census Tract 5771, Los Angeles County, California","Block Group 3, Census Tract 5771, Los Angeles County, California","CA","150","00","ACSSF","0032496",,,,,"06","037",,,,"577100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68946
"060375771004","15000US060375771004","Block Group 4, Census Tract 5771, Los Angeles County, California","Block Group 4, Census Tract 5771, Los Angeles County, California","CA","150","00","ACSSF","0032497",,,,,"06","037",,,,"577100","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76073
"060375771005","15000US060375771005","Block Group 5, Census Tract 5771, Los Angeles County, California","Block Group 5, Census Tract 5771, Los Angeles County, California","CA","150","00","ACSSF","0032498",,,,,"06","037",,,,"577100","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49954
"060375772001","15000US060375772001","Block Group 1, Census Tract 5772, Los Angeles County, California","Block Group 1, Census Tract 5772, Los Angeles County, California","CA","150","00","ACSSF","0032499",,,,,"06","037",,,,"577200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87086
"060375772002","15000US060375772002","Block Group 2, Census Tract 5772, Los Angeles County, California","Block Group 2, Census Tract 5772, Los Angeles County, California","CA","150","00","ACSSF","0032500",,,,,"06","037",,,,"577200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74581
"060375772003","15000US060375772003","Block Group 3, Census Tract 5772, Los Angeles County, California","Block Group 3, Census Tract 5772, Los Angeles County, California","CA","150","00","ACSSF","0032501",,,,,"06","037",,,,"577200","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64232
"060375772004","15000US060375772004","Block Group 4, Census Tract 5772, Los Angeles County, California","Block Group 4, Census Tract 5772, Los Angeles County, California","CA","150","00","ACSSF","0032502",,,,,"06","037",,,,"577200","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65680
"060375773001","15000US060375773001","Block Group 1, Census Tract 5773, Los Angeles County, California","Block Group 1, Census Tract 5773, Los Angeles County, California","CA","150","00","ACSSF","0032503",,,,,"06","037",,,,"577300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54696
"060375773002","15000US060375773002","Block Group 2, Census Tract 5773, Los Angeles County, California","Block Group 2, Census Tract 5773, Los Angeles County, California","CA","150","00","ACSSF","0032504",,,,,"06","037",,,,"577300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49873
"060375773003","15000US060375773003","Block Group 3, Census Tract 5773, Los Angeles County, California","Block Group 3, Census Tract 5773, Los Angeles County, California","CA","150","00","ACSSF","0032505",,,,,"06","037",,,,"577300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62720
"060375773004","15000US060375773004","Block Group 4, Census Tract 5773, Los Angeles County, California","Block Group 4, Census Tract 5773, Los Angeles County, California","CA","150","00","ACSSF","0032506",,,,,"06","037",,,,"577300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112332
"060375773005","15000US060375773005","Block Group 5, Census Tract 5773, Los Angeles County, California","Block Group 5, Census Tract 5773, Los Angeles County, California","CA","150","00","ACSSF","0032507",,,,,"06","037",,,,"577300","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125723
"060375773006","15000US060375773006","Block Group 6, Census Tract 5773, Los Angeles County, California","Block Group 6, Census Tract 5773, Los Angeles County, California","CA","150","00","ACSSF","0032508",,,,,"06","037",,,,"577300","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54830
"060375774001","15000US060375774001","Block Group 1, Census Tract 5774, Los Angeles County, California","Block Group 1, Census Tract 5774, Los Angeles County, California","CA","150","00","ACSSF","0032509",,,,,"06","037",,,,"577400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107411
"060375774002","15000US060375774002","Block Group 2, Census Tract 5774, Los Angeles County, California","Block Group 2, Census Tract 5774, Los Angeles County, California","CA","150","00","ACSSF","0032510",,,,,"06","037",,,,"577400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93898
"060375774003","15000US060375774003","Block Group 3, Census Tract 5774, Los Angeles County, California","Block Group 3, Census Tract 5774, Los Angeles County, California","CA","150","00","ACSSF","0032511",,,,,"06","037",,,,"577400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88223
"060375774004","15000US060375774004","Block Group 4, Census Tract 5774, Los Angeles County, California","Block Group 4, Census Tract 5774, Los Angeles County, California","CA","150","00","ACSSF","0032512",,,,,"06","037",,,,"577400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69827
"060375775011","15000US060375775011","Block Group 1, Census Tract 5775.01, Los Angeles County, California","Block Group 1, Census Tract 5775.01, Los Angeles County, California","CA","150","00","ACSSF","0032513",,,,,"06","037",,,,"577501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90329
"060375775012","15000US060375775012","Block Group 2, Census Tract 5775.01, Los Angeles County, California","Block Group 2, Census Tract 5775.01, Los Angeles County, California","CA","150","00","ACSSF","0032514",,,,,"06","037",,,,"577501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178742
"060375775013","15000US060375775013","Block Group 3, Census Tract 5775.01, Los Angeles County, California","Block Group 3, Census Tract 5775.01, Los Angeles County, California","CA","150","00","ACSSF","0032515",,,,,"06","037",,,,"577501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143362
"060375775041","15000US060375775041","Block Group 1, Census Tract 5775.04, Los Angeles County, California","Block Group 1, Census Tract 5775.04, Los Angeles County, California","CA","150","00","ACSSF","0032516",,,,,"06","037",,,,"577504","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105528
"060375775042","15000US060375775042","Block Group 2, Census Tract 5775.04, Los Angeles County, California","Block Group 2, Census Tract 5775.04, Los Angeles County, California","CA","150","00","ACSSF","0032517",,,,,"06","037",,,,"577504","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148818
"060375776021","15000US060375776021","Block Group 1, Census Tract 5776.02, Los Angeles County, California","Block Group 1, Census Tract 5776.02, Los Angeles County, California","CA","150","00","ACSSF","0032518",,,,,"06","037",,,,"577602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84360
"060375776022","15000US060375776022","Block Group 2, Census Tract 5776.02, Los Angeles County, California","Block Group 2, Census Tract 5776.02, Los Angeles County, California","CA","150","00","ACSSF","0032519",,,,,"06","037",,,,"577602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101712
"060375776031","15000US060375776031","Block Group 1, Census Tract 5776.03, Los Angeles County, California","Block Group 1, Census Tract 5776.03, Los Angeles County, California","CA","150","00","ACSSF","0032520",,,,,"06","037",,,,"577603","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88062
"060375776032","15000US060375776032","Block Group 2, Census Tract 5776.03, Los Angeles County, California","Block Group 2, Census Tract 5776.03, Los Angeles County, California","CA","150","00","ACSSF","0032521",,,,,"06","037",,,,"577603","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187983
"060375776033","15000US060375776033","Block Group 3, Census Tract 5776.03, Los Angeles County, California","Block Group 3, Census Tract 5776.03, Los Angeles County, California","CA","150","00","ACSSF","0032522",,,,,"06","037",,,,"577603","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157397
"060375776034","15000US060375776034","Block Group 4, Census Tract 5776.03, Los Angeles County, California","Block Group 4, Census Tract 5776.03, Los Angeles County, California","CA","150","00","ACSSF","0032523",,,,,"06","037",,,,"577603","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80574
"060375776035","15000US060375776035","Block Group 5, Census Tract 5776.03, Los Angeles County, California","Block Group 5, Census Tract 5776.03, Los Angeles County, California","CA","150","00","ACSSF","0032524",,,,,"06","037",,,,"577603","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118840
"060375776041","15000US060375776041","Block Group 1, Census Tract 5776.04, Los Angeles County, California","Block Group 1, Census Tract 5776.04, Los Angeles County, California","CA","150","00","ACSSF","0032525",,,,,"06","037",,,,"577604","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108654
"060375990001","15000US060375990001","Block Group 1, Census Tract 5990, Los Angeles County, California","Block Group 1, Census Tract 5990, Los Angeles County, California","CA","150","00","ACSSF","0032526",,,,,"06","037",,,,"599000","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82275
"060375990002","15000US060375990002","Block Group 2, Census Tract 5990, Los Angeles County, California","Block Group 2, Census Tract 5990, Los Angeles County, California","CA","150","00","ACSSF","0032527",,,,,"06","037",,,,"599000","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80305
"060375990003","15000US060375990003","Block Group 3, Census Tract 5990, Los Angeles County, California","Block Group 3, Census Tract 5990, Los Angeles County, California","CA","150","00","ACSSF","0032528",,,,,"06","037",,,,"599000","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51956
"060375990004","15000US060375990004","Block Group 4, Census Tract 5990, Los Angeles County, California","Block Group 4, Census Tract 5990, Los Angeles County, California","CA","150","00","ACSSF","0032529",,,,,"06","037",,,,"599000","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44250
"060375991001","15000US060375991001","Block Group 1, Census Tract 5991, Los Angeles County, California","Block Group 1, Census Tract 5991, Los Angeles County, California","CA","150","00","ACSSF","0032530",,,,,"06","037",,,,"599100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"060375991002","15000US060375991002","Block Group 2, Census Tract 5991, Los Angeles County, California","Block Group 2, Census Tract 5991, Los Angeles County, California","CA","150","00","ACSSF","0032531",,,,,"06","037",,,,"599100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57848
"060376001001","15000US060376001001","Block Group 1, Census Tract 6001, Los Angeles County, California","Block Group 1, Census Tract 6001, Los Angeles County, California","CA","150","00","ACSSF","0032532",,,,,"06","037",,,,"600100","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40568
"060376001002","15000US060376001002","Block Group 2, Census Tract 6001, Los Angeles County, California","Block Group 2, Census Tract 6001, Los Angeles County, California","CA","150","00","ACSSF","0032533",,,,,"06","037",,,,"600100","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41782
"060376001003","15000US060376001003","Block Group 3, Census Tract 6001, Los Angeles County, California","Block Group 3, Census Tract 6001, Los Angeles County, California","CA","150","00","ACSSF","0032534",,,,,"06","037",,,,"600100","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28962
"060376002011","15000US060376002011","Block Group 1, Census Tract 6002.01, Los Angeles County, California","Block Group 1, Census Tract 6002.01, Los Angeles County, California","CA","150","00","ACSSF","0032535",,,,,"06","037",,,,"600201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31838
"060376002012","15000US060376002012","Block Group 2, Census Tract 6002.01, Los Angeles County, California","Block Group 2, Census Tract 6002.01, Los Angeles County, California","CA","150","00","ACSSF","0032536",,,,,"06","037",,,,"600201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60902
"060376002013","15000US060376002013","Block Group 3, Census Tract 6002.01, Los Angeles County, California","Block Group 3, Census Tract 6002.01, Los Angeles County, California","CA","150","00","ACSSF","0032537",,,,,"06","037",,,,"600201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32887
"060376002021","15000US060376002021","Block Group 1, Census Tract 6002.02, Los Angeles County, California","Block Group 1, Census Tract 6002.02, Los Angeles County, California","CA","150","00","ACSSF","0032538",,,,,"06","037",,,,"600202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31962
"060376002022","15000US060376002022","Block Group 2, Census Tract 6002.02, Los Angeles County, California","Block Group 2, Census Tract 6002.02, Los Angeles County, California","CA","150","00","ACSSF","0032539",,,,,"06","037",,,,"600202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28813
"060376002023","15000US060376002023","Block Group 3, Census Tract 6002.02, Los Angeles County, California","Block Group 3, Census Tract 6002.02, Los Angeles County, California","CA","150","00","ACSSF","0032540",,,,,"06","037",,,,"600202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49457
"060376003021","15000US060376003021","Block Group 1, Census Tract 6003.02, Los Angeles County, California","Block Group 1, Census Tract 6003.02, Los Angeles County, California","CA","150","00","ACSSF","0032541",,,,,"06","037",,,,"600302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73790
"060376003022","15000US060376003022","Block Group 2, Census Tract 6003.02, Los Angeles County, California","Block Group 2, Census Tract 6003.02, Los Angeles County, California","CA","150","00","ACSSF","0032542",,,,,"06","037",,,,"600302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47325
"060376003023","15000US060376003023","Block Group 3, Census Tract 6003.02, Los Angeles County, California","Block Group 3, Census Tract 6003.02, Los Angeles County, California","CA","150","00","ACSSF","0032543",,,,,"06","037",,,,"600302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54650
"060376003031","15000US060376003031","Block Group 1, Census Tract 6003.03, Los Angeles County, California","Block Group 1, Census Tract 6003.03, Los Angeles County, California","CA","150","00","ACSSF","0032544",,,,,"06","037",,,,"600303","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24145
"060376003032","15000US060376003032","Block Group 2, Census Tract 6003.03, Los Angeles County, California","Block Group 2, Census Tract 6003.03, Los Angeles County, California","CA","150","00","ACSSF","0032545",,,,,"06","037",,,,"600303","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21670
"060376003033","15000US060376003033","Block Group 3, Census Tract 6003.03, Los Angeles County, California","Block Group 3, Census Tract 6003.03, Los Angeles County, California","CA","150","00","ACSSF","0032546",,,,,"06","037",,,,"600303","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30524
"060376003041","15000US060376003041","Block Group 1, Census Tract 6003.04, Los Angeles County, California","Block Group 1, Census Tract 6003.04, Los Angeles County, California","CA","150","00","ACSSF","0032547",,,,,"06","037",,,,"600304","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40395
"060376003042","15000US060376003042","Block Group 2, Census Tract 6003.04, Los Angeles County, California","Block Group 2, Census Tract 6003.04, Los Angeles County, California","CA","150","00","ACSSF","0032548",,,,,"06","037",,,,"600304","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69480
"060376003043","15000US060376003043","Block Group 3, Census Tract 6003.04, Los Angeles County, California","Block Group 3, Census Tract 6003.04, Los Angeles County, California","CA","150","00","ACSSF","0032549",,,,,"06","037",,,,"600304","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37417
"060376004001","15000US060376004001","Block Group 1, Census Tract 6004, Los Angeles County, California","Block Group 1, Census Tract 6004, Los Angeles County, California","CA","150","00","ACSSF","0032550",,,,,"06","037",,,,"600400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46702
"060376004002","15000US060376004002","Block Group 2, Census Tract 6004, Los Angeles County, California","Block Group 2, Census Tract 6004, Los Angeles County, California","CA","150","00","ACSSF","0032551",,,,,"06","037",,,,"600400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84634
"060376004003","15000US060376004003","Block Group 3, Census Tract 6004, Los Angeles County, California","Block Group 3, Census Tract 6004, Los Angeles County, California","CA","150","00","ACSSF","0032552",,,,,"06","037",,,,"600400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51601
"060376004004","15000US060376004004","Block Group 4, Census Tract 6004, Los Angeles County, California","Block Group 4, Census Tract 6004, Los Angeles County, California","CA","150","00","ACSSF","0032553",,,,,"06","037",,,,"600400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61665
"060376005011","15000US060376005011","Block Group 1, Census Tract 6005.01, Los Angeles County, California","Block Group 1, Census Tract 6005.01, Los Angeles County, California","CA","150","00","ACSSF","0032554",,,,,"06","037",,,,"600501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84292
