Geo_FIPS,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_BTTR,Geo_BTBG,Geo_AREALAND,Geo_AREAWATR,SE_A00001_001,SE_A00002_001,SE_A00002_002,SE_A00002_003,SE_A10063B_001,SE_A10063B_002,SE_A10063B_003,SE_A10063B_004,SE_A10063B_005,SE_A10063B_006,SE_A10063B_007,SE_A10056B_001,SE_A10056B_002,SE_A10056B_003,SE_A10056B_004,SE_A10056B_005,SE_A10056B_006,SE_A10056B_007,SE_A18001_001,SE_A18001_002,SE_A18001_003,SE_A18001_004,SE_A18001_005,SE_A18001_006,SE_A18001_007,SE_A18001_008,SE_A18001_009,SE_A18002_001,SE_A18002_002,SE_A18002_003,SE_A18002_004,SE_A18002_005,SE_A18002_006,SE_A18009_001,SE_A18003_001,SE_A10038_001,SE_A10038_002,SE_A10038_003,SE_A10038_004,SE_A10038_005,SE_A10038_006,SE_A10038_007,SE_A10038_008,SE_A10038_009,SE_A10039B_001,SE_A10039B_002,SE_A10039B_003,SE_A10039B_004,SE_A10039B_005,SE_A10039B_006,SE_A10039B_007,SE_A10039B_008,SE_A10039B_009,SE_A10039B_010,SE_A10039B_011,SE_A10039B_012,SE_A10039B_013,SE_A10039B_014,SE_A10039B_015,SE_A10039B_016,SE_A10039B_017,SE_A10039B_018,SE_A10039B_019,SE_A10039B_020,SE_A10039B_021,SE_A10039B_022,SE_A10039B_023,SE_A10014_001,SE_A10014_002,SE_A10014_003,SE_A18007_001,SE_A18007_002,SE_A18007_003,SE_A18007_004,SE_A18007_005,SE_A18007_006,SE_A18007_007
60375318001,"Block Group 1, Census Tract 5318, Los Angeles County, California","Block Group 1, Census Tract 5318, Los Angeles County, California",CA,150,0,ACSSF,31363,,,,,6,37,,,,531800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375318001,,,174404,0,1691,1691,25112.21,0.067337764,,,,,,,,296,173,37,54,32,0,0,269,0,9,97,80,56,27,0,0,296,0,92,57,87,60,853,34.20000076,296,0,0,106,80,83,0,0,27,,,,,,,,,,,,,,,,,,,,,,,,438,12,426,,,,,,,
60375318002,"Block Group 2, Census Tract 5318, Los Angeles County, California","Block Group 2, Census Tract 5318, Los Angeles County, California",CA,150,0,ACSSF,31364,,,,,6,37,,,,531800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375318002,,,238236,0,1829,1829,19884.01,0.091983438,,,,,,,,309,183,40,65,8,13,0,309,14,41,45,119,28,62,0,0,309,0,143,108,58,0,869,32.29999924,309,14,13,73,119,90,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,424,45,379,,,,,,,
60375318003,"Block Group 3, Census Tract 5318, Los Angeles County, California","Block Group 3, Census Tract 5318, Los Angeles County, California",CA,150,0,ACSSF,31365,,,,,6,37,,,,531800,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375318003,,,205240,0,1185,1185,14953.89,0.07924361,,,,,,,,73,24,24,17,8,0,0,73,0,22,7,20,0,24,0,0,73,0,49,18,6,0,838,28,73,0,0,29,20,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,310,21,289,,,,,,,
60375319011,"Block Group 1, Census Tract 5319.01, Los Angeles County, California","Block Group 1, Census Tract 5319.01, Los Angeles County, California",CA,150,0,ACSSF,31366,,,,,6,37,,,,531901,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375319011,,,182107,0,1916,1916,27250.01,0.070311909,,,,,,,,385,189,115,57,24,0,0,385,0,36,25,243,8,16,57,0,385,0,155,99,131,0,895,33.29999924,385,0,14,47,243,24,57,0,0,,,,,,,,,,,,,,,,,,,,,,,,497,6,491,,,,,,,
60375319012,"Block Group 2, Census Tract 5319.01, Los Angeles County, California","Block Group 2, Census Tract 5319.01, Los Angeles County, California",CA,150,0,ACSSF,31367,,,,,6,37,,,,531901,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375319012,,,177375,0,1081,1081,15784.51,0.068484873,,,,,,,,250,172,48,23,7,0,0,250,0,28,70,69,37,23,23,0,250,28,49,112,61,0,931,44.29999924,250,0,0,98,69,60,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,391,28,363,,,,,,,
60375319013,"Block Group 3, Census Tract 5319.01, Los Angeles County, California","Block Group 3, Census Tract 5319.01, Los Angeles County, California",CA,150,0,ACSSF,31368,,,,,6,37,,,,531901,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375319013,,,254763,0,1687,1687,17150.49,0.098364548,,,,,,,,293,169,65,52,0,7,0,293,0,35,85,62,66,21,24,0,293,0,205,19,69,0,862,24.29999924,293,0,0,120,62,87,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,472,0,472,,,,,,,
60375319014,"Block Group 4, Census Tract 5319.01, Los Angeles County, California","Block Group 4, Census Tract 5319.01, Los Angeles County, California",CA,150,0,ACSSF,31369,,,,,6,37,,,,531901,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375319014,,,160190,0,1696,1696,27421.31,0.061849707,,,,,,,,65,36,0,0,29,0,0,65,0,0,0,0,11,25,29,0,65,0,29,0,36,0,1465,50,65,0,0,0,0,36,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,325,0,325,,,,,,,
60375319021,"Block Group 1, Census Tract 5319.02, Los Angeles County, California","Block Group 1, Census Tract 5319.02, Los Angeles County, California",CA,150,0,ACSSF,31370,,,,,6,37,,,,531902,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375319021,,,215079,0,550,550,6623.117,0.08304247,,,,,,,,132,31,0,85,8,0,8,132,0,0,8,57,41,0,26,0,132,0,34,16,82,0,1006,50,132,0,0,8,57,41,26,0,0,,,,,,,,,,,,,,,,,,,,,,,,188,0,188,,,,,,,
60375319022,"Block Group 2, Census Tract 5319.02, Los Angeles County, California","Block Group 2, Census Tract 5319.02, Los Angeles County, California",CA,150,0,ACSSF,31371,,,,,6,37,,,,531902,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375319022,,,334137,0,2350,2350,18215.5,0.129011022,,,,,,,,383,228,39,77,33,0,6,383,11,15,50,190,29,22,32,34,383,0,61,200,111,11,928,45.09999847,383,11,15,50,190,51,32,34,0,,,,,,,,,,,,,,,,,,,,,,,,623,24,599,,,,,,,
60375319023,"Block Group 3, Census Tract 5319.02, Los Angeles County, California","Block Group 3, Census Tract 5319.02, Los Angeles County, California",CA,150,0,ACSSF,31372,,,,,6,37,,,,531902,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375319023,,,158671,0,1294,1294,21121.97,0.061263218,,,,,,,,178,100,8,38,20,12,0,166,0,28,28,52,32,0,26,0,178,0,82,16,49,31,924,29.39999962,178,0,0,56,52,32,26,0,12,,,,,,,,,,,,,,,,,,,,,,,,368,8,360,,,,,,,
60375320011,"Block Group 1, Census Tract 5320.01, Los Angeles County, California","Block Group 1, Census Tract 5320.01, Los Angeles County, California",CA,150,0,ACSSF,31373,,,,,6,37,,,,532001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375320011,,,294519,0,1487,1487,13076.62,0.113714426,,,,,,,,480,243,148,72,17,0,0,446,0,33,174,72,77,59,13,18,480,37,144,102,154,43,829,37.79999924,480,0,8,199,72,136,13,18,34,,,,,,,,,,,,,,,,,,,,,,,,562,0,562,,,,,,,
60375320012,"Block Group 2, Census Tract 5320.01, Los Angeles County, California","Block Group 2, Census Tract 5320.01, Los Angeles County, California",CA,150,0,ACSSF,31374,,,,,6,37,,,,532001,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375320012,,,1058870,0,1863,1863,4556.884,0.40883201,,,,,,,,266,153,19,50,23,21,0,258,0,0,62,74,32,34,45,11,266,0,96,36,126,8,979,39.40000153,266,0,0,62,74,66,45,11,8,,,,,,,,,,,,,,,,,,,,,,,,520,52,468,,,,,,,
60375320021,"Block Group 1, Census Tract 5320.02, Los Angeles County, California","Block Group 1, Census Tract 5320.02, Los Angeles County, California",CA,150,0,ACSSF,31375,,,,,6,37,,,,532002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375320021,,,371138,0,1200,1200,8374.205,0.143297189,,,,,,,,116,61,23,21,11,0,0,116,0,0,4,50,38,10,14,0,116,0,83,9,24,0,1026,24.79999924,116,0,0,4,50,48,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,247,8,239,,,,,,,
60375320022,"Block Group 2, Census Tract 5320.02, Los Angeles County, California","Block Group 2, Census Tract 5320.02, Los Angeles County, California",CA,150,0,ACSSF,31376,,,,,6,37,,,,532002,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375320022,,,462257,0,2135,2135,11962.23,0.178478433,,,,,,,,288,213,11,64,0,0,0,288,0,7,29,49,136,45,17,5,288,42,101,46,99,0,1108,30.20000076,288,0,7,29,49,181,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,569,9,560,,,,,,,
60375321011,"Block Group 1, Census Tract 5321.01, Los Angeles County, California","Block Group 1, Census Tract 5321.01, Los Angeles County, California",CA,150,0,ACSSF,31377,,,,,6,37,,,,532101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375321011,,,792588,52595,2119,2119,6924.385,0.306019951,,,,,,,,448,254,110,61,0,23,0,439,23,68,19,75,80,122,52,0,448,22,156,100,154,16,1108,38.29999924,448,23,35,52,75,202,52,0,9,,,,,,,,,,,,,,,,,,,,,,,,580,68,512,,,,,,,
60375321012,"Block Group 2, Census Tract 5321.01, Los Angeles County, California","Block Group 2, Census Tract 5321.01, Los Angeles County, California",CA,150,0,ACSSF,31378,,,,,6,37,,,,532101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375321012,,,341548,0,2632,2632,19958.68,0.131872426,,,,,,,,573,320,138,53,39,23,0,541,56,18,23,102,234,59,26,23,573,9,193,141,198,32,1076,39.70000076,573,56,0,41,102,293,26,23,32,,,,,,,,,,,,,,,,,,,,,,,,750,115,635,,,,,,,
60375321013,"Block Group 3, Census Tract 5321.01, Los Angeles County, California","Block Group 3, Census Tract 5321.01, Los Angeles County, California",CA,150,0,ACSSF,31379,,,,,6,37,,,,532101,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375321013,,,249355,0,1522,1522,15808.63,0.096276508,,,,,,,,286,175,61,43,0,7,0,286,0,0,16,95,153,10,12,0,286,35,86,111,54,0,1052,31.89999962,286,0,0,16,95,163,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,397,36,361,,,,,,,
60375321021,"Block Group 1, Census Tract 5321.02, Los Angeles County, California","Block Group 1, Census Tract 5321.02, Los Angeles County, California",CA,150,0,ACSSF,31380,,,,,6,37,,,,532102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375321021,,,556865,17743,1623,1623,7548.599,0.215006788,,,,,,,,125,59,18,25,23,0,0,125,0,9,39,24,21,9,9,14,125,0,18,46,61,0,873,49.20000076,125,0,0,48,24,30,9,14,0,,,,,,,,,,,,,,,,,,,,,,,,472,30,442,,,,,,,
60375321022,"Block Group 2, Census Tract 5321.02, Los Angeles County, California","Block Group 2, Census Tract 5321.02, Los Angeles County, California",CA,150,0,ACSSF,31381,,,,,6,37,,,,532102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375321022,,,446905,0,1773,1773,10275.22,0.172550993,,,,,,,,197,101,66,21,0,9,0,185,0,6,44,41,29,18,47,0,197,14,31,116,24,12,1013,42.20000076,197,0,0,50,41,47,47,0,12,,,,,,,,,,,,,,,,,,,,,,,,521,51,470,,,,,,,
60375322001,"Block Group 1, Census Tract 5322, Los Angeles County, California","Block Group 1, Census Tract 5322, Los Angeles County, California",CA,150,0,ACSSF,31382,,,,,6,37,,,,532200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375322001,,,394279,0,2357,2357,15482.95,0.152231979,,,,,,,,393,266,50,52,21,4,0,393,0,34,28,120,179,0,32,0,393,0,183,97,113,0,1020,41.40000153,393,0,34,28,120,179,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,670,100,570,,,,,,,
60375322002,"Block Group 2, Census Tract 5322, Los Angeles County, California","Block Group 2, Census Tract 5322, Los Angeles County, California",CA,150,0,ACSSF,31383,,,,,6,37,,,,532200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375322002,,,754786,0,1750,1750,6004.985,0.291424516,,,,,,,,336,201,68,67,0,0,0,319,0,0,0,79,114,102,24,0,336,10,116,124,69,17,1177,34.79999924,336,0,0,0,79,216,24,0,17,,,,,,,,,,,,,,,,,,,,,,,,406,30,376,,,,,,,
60375322003,"Block Group 3, Census Tract 5322, Los Angeles County, California","Block Group 3, Census Tract 5322, Los Angeles County, California",CA,150,0,ACSSF,31384,,,,,6,37,,,,532200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375322003,,,1656127,0,3006,3006,4701.031,0.639434237,,,,,,,,419,256,91,41,0,5,26,393,0,22,18,52,164,54,62,21,419,0,149,131,103,36,1159,36.90000153,419,0,0,40,52,218,62,21,26,,,,,,,,,,,,,,,,,,,,,,,,735,111,624,,,,,,,
60375323021,"Block Group 1, Census Tract 5323.02, Los Angeles County, California","Block Group 1, Census Tract 5323.02, Los Angeles County, California",CA,150,0,ACSSF,31385,,,,,6,37,,,,532302,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375323021,,,657637,0,1828,1828,7199.257,0.253915076,,,,,,,,222,104,90,8,11,0,9,222,0,18,43,65,32,9,55,0,222,0,73,83,66,0,944,34.09999847,222,0,0,61,65,41,55,0,0,,,,,,,,,,,,,,,,,,,,,,,,397,0,397,,,,,,,
60375323022,"Block Group 2, Census Tract 5323.02, Los Angeles County, California","Block Group 2, Census Tract 5323.02, Los Angeles County, California",CA,150,0,ACSSF,31386,,,,,6,37,,,,532302,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375323022,,,2142935,0,1417,1417,1712.61,0.827391864,,,,,,,,162,33,82,26,13,8,0,162,0,11,64,25,37,0,18,7,162,0,71,80,11,0,924,33.79999924,162,0,0,75,25,37,18,7,0,,,,,,,,,,,,,,,,,,,,,,,,293,20,273,,,,,,,
60375323023,"Block Group 3, Census Tract 5323.02, Los Angeles County, California","Block Group 3, Census Tract 5323.02, Los Angeles County, California",CA,150,0,ACSSF,31387,,,,,6,37,,,,532302,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375323023,,,337768,441,600,600,4600.77,0.130412959,,,,,,,,59,18,14,17,0,0,10,59,0,0,6,19,21,13,0,0,59,0,32,17,10,0,1054,29,59,0,0,6,19,34,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,147,0,147,,,,,,,
60375323024,"Block Group 4, Census Tract 5323.02, Los Angeles County, California","Block Group 4, Census Tract 5323.02, Los Angeles County, California",CA,150,0,ACSSF,31388,,,,,6,37,,,,532302,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375323024,,,160839,0,701,701,11288.19,0.062100288,,,,,,,,13,7,0,0,6,0,0,7,0,0,0,0,0,0,7,0,13,0,7,0,0,6,,,13,0,0,0,0,0,7,0,6,,,,,,,,,,,,,,,,,,,,,,,,193,11,182,,,,,,,
60375323031,"Block Group 1, Census Tract 5323.03, Los Angeles County, California","Block Group 1, Census Tract 5323.03, Los Angeles County, California",CA,150,0,ACSSF,31389,,,,,6,37,,,,532303,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375323031,,,801015,758,1205,1205,3896.226,0.309273634,,,,,,,,198,36,63,57,42,0,0,198,0,33,50,58,22,35,0,0,198,8,115,37,38,0,880,27.70000076,198,0,33,50,58,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,334,0,334,,,,,,,
60375323032,"Block Group 2, Census Tract 5323.03, Los Angeles County, California","Block Group 2, Census Tract 5323.03, Los Angeles County, California",CA,150,0,ACSSF,31390,,,,,6,37,,,,532303,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375323032,,,1529516,0,2534,2534,4290.919,0.590549454,,,,,,,,340,204,86,17,0,33,0,330,16,17,71,93,41,59,33,0,340,0,96,73,161,10,878,48.90000153,340,16,0,88,93,100,33,0,10,,,,,,,,,,,,,,,,,,,,,,,,739,0,739,,,,,,,
60375323033,"Block Group 3, Census Tract 5323.03, Los Angeles County, California","Block Group 3, Census Tract 5323.03, Los Angeles County, California",CA,150,0,ACSSF,31391,,,,,6,37,,,,532303,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375323033,,,5233314,0,654,654,323.6672,2.020593918,,,,,,,,124,82,8,0,34,0,0,124,0,0,43,56,25,0,0,0,124,25,0,12,87,0,834,50,124,0,0,43,56,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,155,0,155,,,,,,,
60375323041,"Block Group 1, Census Tract 5323.04, Los Angeles County, California","Block Group 1, Census Tract 5323.04, Los Angeles County, California",CA,150,0,ACSSF,31392,,,,,6,37,,,,532304,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375323041,,,710544,0,3108,3108,11328.9,0.274342584,,,,,,,,451,197,116,131,7,0,0,444,83,69,74,78,46,87,7,0,451,8,237,97,102,7,740,29,451,83,41,102,78,133,7,0,7,,,,,,,,,,,,,,,,,,,,,,,,800,15,785,,,,,,,
60375323042,"Block Group 2, Census Tract 5323.04, Los Angeles County, California","Block Group 2, Census Tract 5323.04, Los Angeles County, California",CA,150,0,ACSSF,31393,,,,,6,37,,,,532304,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375323042,,,7485250,143036,1569,1569,542.8932,2.890071305,,,,,,,,75,69,0,6,0,0,0,75,0,0,0,36,11,6,22,0,75,0,38,6,31,0,1034,19.89999962,75,0,0,0,36,17,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,188,23,165,,,,,,,
60375324001,"Block Group 1, Census Tract 5324, Los Angeles County, California","Block Group 1, Census Tract 5324, Los Angeles County, California",CA,150,0,ACSSF,31394,,,,,6,37,,,,532400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375324001,,,12496774,442625,64,64,13.26416,4.825031622,,,,,,,,20,13,0,3,4,0,0,20,0,6,2,4,6,2,0,0,20,3,6,4,7,0,950,36.29999924,20,0,6,2,4,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,,,,,,,
60375325001,"Block Group 1, Census Tract 5325, Los Angeles County, California","Block Group 1, Census Tract 5325, Los Angeles County, California",CA,150,0,ACSSF,31395,,,,,6,37,,,,532500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375325001,,,343402,0,639,639,4819.431,0.132588259,,,,,,,,223,36,104,54,29,0,0,223,0,112,80,31,0,0,0,0,223,0,139,50,34,0,599,27.5,223,0,33,159,31,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,223,22,201,,,,,,,
60375325002,"Block Group 2, Census Tract 5325, Los Angeles County, California","Block Group 2, Census Tract 5325, Los Angeles County, California",CA,150,0,ACSSF,31396,,,,,6,37,,,,532500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375325002,,,246269,0,1517,1517,15954.15,0.095084997,,,,,,,,237,76,87,32,37,5,0,237,0,18,59,100,23,19,18,0,237,10,49,92,86,0,880,38.40000153,237,0,0,77,100,42,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,363,72,291,,,,,,,
60375325003,"Block Group 3, Census Tract 5325, Los Angeles County, California","Block Group 3, Census Tract 5325, Los Angeles County, California",CA,150,0,ACSSF,31397,,,,,6,37,,,,532500,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375325003,,,424439,4649,2228,2228,13595.58,0.163876821,,,,,,,,220,105,42,44,19,10,0,211,0,0,78,84,24,0,25,0,220,0,97,81,33,9,914,34.70000076,220,0,0,78,84,24,25,0,9,,,,,,,,,,,,,,,,,,,,,,,,508,41,467,,,,,,,
60375326031,"Block Group 1, Census Tract 5326.03, Los Angeles County, California","Block Group 1, Census Tract 5326.03, Los Angeles County, California",CA,150,0,ACSSF,31398,,,,,6,37,,,,532603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326031,,,491041,902,1095,1095,5775.56,0.189591998,,,,,,,,172,112,35,24,0,1,0,172,0,12,69,22,37,21,11,0,172,0,83,12,77,0,856,36.29999924,172,0,0,81,22,58,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,241,11,230,,,,,,,
60375326032,"Block Group 2, Census Tract 5326.03, Los Angeles County, California","Block Group 2, Census Tract 5326.03, Los Angeles County, California",CA,150,0,ACSSF,31399,,,,,6,37,,,,532603,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326032,,,71985,0,1055,1055,37958.43,0.027793565,,,,,,,,218,54,48,68,35,13,0,218,0,0,37,103,73,5,0,0,218,0,79,82,57,0,952,38.09999847,218,0,0,37,103,78,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,244,12,232,,,,,,,
60375326033,"Block Group 3, Census Tract 5326.03, Los Angeles County, California","Block Group 3, Census Tract 5326.03, Los Angeles County, California",CA,150,0,ACSSF,31400,,,,,6,37,,,,532603,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326033,,,94464,0,1038,1038,28459.6,0.036472756,,,,,,,,207,83,84,40,0,0,0,207,0,14,49,96,27,21,0,0,207,0,43,29,135,0,847,50,207,0,0,63,96,48,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,271,0,271,,,,,,,
60375326041,"Block Group 1, Census Tract 5326.04, Los Angeles County, California","Block Group 1, Census Tract 5326.04, Los Angeles County, California",CA,150,0,ACSSF,31401,,,,,6,37,,,,532604,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326041,,,90009,0,869,869,25005.27,0.034752671,,,,,,,,122,57,16,17,23,0,9,111,0,12,6,49,37,7,0,0,122,0,67,29,15,11,956,24.70000076,122,0,12,6,49,44,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,225,21,204,,,,,,,
60375326042,"Block Group 2, Census Tract 5326.04, Los Angeles County, California","Block Group 2, Census Tract 5326.04, Los Angeles County, California",CA,150,0,ACSSF,31402,,,,,6,37,,,,532604,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326042,,,166081,0,2072,2072,32312.28,0.064124235,,,,,,,,391,165,151,60,15,0,0,391,0,45,118,52,117,53,0,6,391,0,104,163,110,14,956,41.29999924,391,0,0,163,52,170,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,438,45,393,,,,,,,
60375326051,"Block Group 1, Census Tract 5326.05, Los Angeles County, California","Block Group 1, Census Tract 5326.05, Los Angeles County, California",CA,150,0,ACSSF,31403,,,,,6,37,,,,532605,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326051,,,203407,0,584,584,7436.091,0.078535885,,,,,,,,60,24,0,29,7,0,0,60,0,29,24,0,7,0,0,0,60,0,0,29,31,0,752,50,60,0,0,53,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,116,53,63,,,,,,,
60375326052,"Block Group 2, Census Tract 5326.05, Los Angeles County, California","Block Group 2, Census Tract 5326.05, Los Angeles County, California",CA,150,0,ACSSF,31404,,,,,6,37,,,,532605,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326052,,,96089,0,1137,1137,30646.76,0.037100172,,,,,,,,208,130,22,56,0,0,0,208,0,0,44,67,50,28,19,0,208,0,153,0,55,0,980,25.60000038,208,0,0,44,67,78,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,262,0,262,,,,,,,
60375326053,"Block Group 3, Census Tract 5326.05, Los Angeles County, California","Block Group 3, Census Tract 5326.05, Los Angeles County, California",CA,150,0,ACSSF,31405,,,,,6,37,,,,532605,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326053,,,225020,0,1920,1920,22099.27,0.086880711,,,,,,,,587,401,103,83,0,0,0,587,74,84,146,140,73,64,6,0,587,0,100,214,273,0,756,48.29999924,587,74,11,219,140,137,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,696,64,632,,,,,,,
60375326061,"Block Group 1, Census Tract 5326.06, Los Angeles County, California","Block Group 1, Census Tract 5326.06, Los Angeles County, California",CA,150,0,ACSSF,31406,,,,,6,37,,,,532606,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326061,,,78454,0,1069,1069,35290.71,0.03029126,,,,,,,,349,139,98,102,0,10,0,349,43,26,111,104,39,26,0,0,349,0,160,60,129,0,769,31.5,349,43,4,133,104,65,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,412,20,392,,,,,,,
60375326062,"Block Group 2, Census Tract 5326.06, Los Angeles County, California","Block Group 2, Census Tract 5326.06, Los Angeles County, California",CA,150,0,ACSSF,31407,,,,,6,37,,,,532606,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326062,,,115749,0,1721,1721,38508.92,0.044690941,,,,,,,,461,166,118,77,74,26,0,461,19,18,177,130,84,0,33,0,461,11,139,98,205,8,823,46.59999847,461,19,0,195,130,84,33,0,0,,,,,,,,,,,,,,,,,,,,,,,,512,35,477,,,,,,,
60375326063,"Block Group 3, Census Tract 5326.06, Los Angeles County, California","Block Group 3, Census Tract 5326.06, Los Angeles County, California",CA,150,0,ACSSF,31408,,,,,6,37,,,,532606,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375326063,,,84584,0,1383,1383,42347.88,0.032658066,,,,,,,,223,94,91,33,5,0,0,223,0,11,44,122,29,17,0,0,223,0,103,57,35,28,940,29.39999962,223,0,0,55,122,46,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,267,10,257,,,,,,,
60375327001,"Block Group 1, Census Tract 5327, Los Angeles County, California","Block Group 1, Census Tract 5327, Los Angeles County, California",CA,150,0,ACSSF,31409,,,,,6,37,,,,532700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US060375327001,,,253616,0,913,913,9323.777,0.097921689,,,,,,,,138,95,28,15,0,0,0,138,0,16,34,38,43,0,7,0,138,0,38,42,58,0,870,43.09999847,138,0,16,34,38,43,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,209,50,159,,,,,,,
