Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A10060_001,SE_A10060_002,SE_A10060_003
"060374802012","Block Group 2, Census Tract 4802.01, Los Angeles County, California","ACSSF","ca","150","00","0019790",,,,,"06","037",,,"480201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374802012","Block Group 2",,,,311,276,35
"060374802013","Block Group 3, Census Tract 4802.01, Los Angeles County, California","ACSSF","ca","150","00","0019791",,,,,"06","037",,,"480201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374802013","Block Group 3",,,,447,343,104
"060374802021","Block Group 1, Census Tract 4802.02, Los Angeles County, California","ACSSF","ca","150","00","0019792",,,,,"06","037",,,"480202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374802021","Block Group 1",,,,315,212,103
"060374802022","Block Group 2, Census Tract 4802.02, Los Angeles County, California","ACSSF","ca","150","00","0019793",,,,,"06","037",,,"480202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374802022","Block Group 2",,,,371,293,78
"060374802023","Block Group 3, Census Tract 4802.02, Los Angeles County, California","ACSSF","ca","150","00","0019794",,,,,"06","037",,,"480202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374802023","Block Group 3",,,,274,211,63
"060374803021","Block Group 1, Census Tract 4803.02, Los Angeles County, California","ACSSF","ca","150","00","0019795",,,,,"06","037",,,"480302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374803021","Block Group 1",,,,508,329,179
"060374803022","Block Group 2, Census Tract 4803.02, Los Angeles County, California","ACSSF","ca","150","00","0019796",,,,,"06","037",,,"480302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374803022","Block Group 2",,,,442,247,195
"060374803023","Block Group 3, Census Tract 4803.02, Los Angeles County, California","ACSSF","ca","150","00","0019797",,,,,"06","037",,,"480302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374803023","Block Group 3",,,,780,71,709
"060374803031","Block Group 1, Census Tract 4803.03, Los Angeles County, California","ACSSF","ca","150","00","0019798",,,,,"06","037",,,"480303","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374803031","Block Group 1",,,,535,159,376
"060374803032","Block Group 2, Census Tract 4803.03, Los Angeles County, California","ACSSF","ca","150","00","0019799",,,,,"06","037",,,"480303","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374803032","Block Group 2",,,,1011,182,829
"060374803041","Block Group 1, Census Tract 4803.04, Los Angeles County, California","ACSSF","ca","150","00","0019800",,,,,"06","037",,,"480304","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374803041","Block Group 1",,,,812,133,679
"060374803042","Block Group 2, Census Tract 4803.04, Los Angeles County, California","ACSSF","ca","150","00","0019801",,,,,"06","037",,,"480304","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374803042","Block Group 2",,,,424,85,339
"060374803043","Block Group 3, Census Tract 4803.04, Los Angeles County, California","ACSSF","ca","150","00","0019802",,,,,"06","037",,,"480304","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374803043","Block Group 3",,,,588,79,509
"060374804001","Block Group 1, Census Tract 4804, Los Angeles County, California","ACSSF","ca","150","00","0019803",,,,,"06","037",,,"480400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374804001","Block Group 1",,,,527,458,69
"060374804002","Block Group 2, Census Tract 4804, Los Angeles County, California","ACSSF","ca","150","00","0019804",,,,,"06","037",,,"480400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374804002","Block Group 2",,,,1063,176,887
"060374804003","Block Group 3, Census Tract 4804, Los Angeles County, California","ACSSF","ca","150","00","0019805",,,,,"06","037",,,"480400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374804003","Block Group 3",,,,624,314,310
"060374805001","Block Group 1, Census Tract 4805, Los Angeles County, California","ACSSF","ca","150","00","0019806",,,,,"06","037",,,"480500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374805001","Block Group 1",,,,636,476,160
"060374805002","Block Group 2, Census Tract 4805, Los Angeles County, California","ACSSF","ca","150","00","0019807",,,,,"06","037",,,"480500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374805002","Block Group 2",,,,686,399,287
"060374805003","Block Group 3, Census Tract 4805, Los Angeles County, California","ACSSF","ca","150","00","0019808",,,,,"06","037",,,"480500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374805003","Block Group 3",,,,368,267,101
"060374805004","Block Group 4, Census Tract 4805, Los Angeles County, California","ACSSF","ca","150","00","0019809",,,,,"06","037",,,"480500","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374805004","Block Group 4",,,,471,269,202
"060374806011","Block Group 1, Census Tract 4806.01, Los Angeles County, California","ACSSF","ca","150","00","0019810",,,,,"06","037",,,"480601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374806011","Block Group 1",,,,373,208,165
"060374806012","Block Group 2, Census Tract 4806.01, Los Angeles County, California","ACSSF","ca","150","00","0019811",,,,,"06","037",,,"480601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374806012","Block Group 2",,,,468,147,321
"060374806013","Block Group 3, Census Tract 4806.01, Los Angeles County, California","ACSSF","ca","150","00","0019812",,,,,"06","037",,,"480601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374806013","Block Group 3",,,,771,0,771
"060374806021","Block Group 1, Census Tract 4806.02, Los Angeles County, California","ACSSF","ca","150","00","0019813",,,,,"06","037",,,"480602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374806021","Block Group 1",,,,682,197,485
"060374806022","Block Group 2, Census Tract 4806.02, Los Angeles County, California","ACSSF","ca","150","00","0019814",,,,,"06","037",,,"480602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374806022","Block Group 2",,,,206,90,116
"060374806023","Block Group 3, Census Tract 4806.02, Los Angeles County, California","ACSSF","ca","150","00","0019815",,,,,"06","037",,,"480602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374806023","Block Group 3",,,,487,193,294
"060374806024","Block Group 4, Census Tract 4806.02, Los Angeles County, California","ACSSF","ca","150","00","0019816",,,,,"06","037",,,"480602","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374806024","Block Group 4",,,,314,222,92
"060374807021","Block Group 1, Census Tract 4807.02, Los Angeles County, California","ACSSF","ca","150","00","0019817",,,,,"06","037",,,"480702","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374807021","Block Group 1",,,,635,573,62
"060374807022","Block Group 2, Census Tract 4807.02, Los Angeles County, California","ACSSF","ca","150","00","0019818",,,,,"06","037",,,"480702","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374807022","Block Group 2",,,,1010,614,396
"060374807031","Block Group 1, Census Tract 4807.03, Los Angeles County, California","ACSSF","ca","150","00","0019819",,,,,"06","037",,,"480703","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374807031","Block Group 1",,,,664,448,216
"060374807032","Block Group 2, Census Tract 4807.03, Los Angeles County, California","ACSSF","ca","150","00","0019820",,,,,"06","037",,,"480703","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374807032","Block Group 2",,,,698,280,418
"060374807041","Block Group 1, Census Tract 4807.04, Los Angeles County, California","ACSSF","ca","150","00","0019821",,,,,"06","037",,,"480704","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374807041","Block Group 1",,,,409,196,213
"060374807042","Block Group 2, Census Tract 4807.04, Los Angeles County, California","ACSSF","ca","150","00","0019822",,,,,"06","037",,,"480704","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374807042","Block Group 2",,,,1098,183,915
"060374807043","Block Group 3, Census Tract 4807.04, Los Angeles County, California","ACSSF","ca","150","00","0019823",,,,,"06","037",,,"480704","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374807043","Block Group 3",,,,369,164,205
"060374808021","Block Group 1, Census Tract 4808.02, Los Angeles County, California","ACSSF","ca","150","00","0019824",,,,,"06","037",,,"480802","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374808021","Block Group 1",,,,169,81,88
"060374808022","Block Group 2, Census Tract 4808.02, Los Angeles County, California","ACSSF","ca","150","00","0019825",,,,,"06","037",,,"480802","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374808022","Block Group 2",,,,958,711,247
"060374808031","Block Group 1, Census Tract 4808.03, Los Angeles County, California","ACSSF","ca","150","00","0019826",,,,,"06","037",,,"480803","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374808031","Block Group 1",,,,283,200,83
"060374808032","Block Group 2, Census Tract 4808.03, Los Angeles County, California","ACSSF","ca","150","00","0019827",,,,,"06","037",,,"480803","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374808032","Block Group 2",,,,274,92,182
"060374808033","Block Group 3, Census Tract 4808.03, Los Angeles County, California","ACSSF","ca","150","00","0019828",,,,,"06","037",,,"480803","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374808033","Block Group 3",,,,315,255,60
"060374808034","Block Group 4, Census Tract 4808.03, Los Angeles County, California","ACSSF","ca","150","00","0019829",,,,,"06","037",,,"480803","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374808034","Block Group 4",,,,334,141,193
"060374808041","Block Group 1, Census Tract 4808.04, Los Angeles County, California","ACSSF","ca","150","00","0019830",,,,,"06","037",,,"480804","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374808041","Block Group 1",,,,990,274,716
"060374808042","Block Group 2, Census Tract 4808.04, Los Angeles County, California","ACSSF","ca","150","00","0019831",,,,,"06","037",,,"480804","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374808042","Block Group 2",,,,856,126,730
"060374809011","Block Group 1, Census Tract 4809.01, Los Angeles County, California","ACSSF","ca","150","00","0019832",,,,,"06","037",,,"480901","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374809011","Block Group 1",,,,610,148,462
"060374809012","Block Group 2, Census Tract 4809.01, Los Angeles County, California","ACSSF","ca","150","00","0019833",,,,,"06","037",,,"480901","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374809012","Block Group 2",,,,401,85,316
"060374809013","Block Group 3, Census Tract 4809.01, Los Angeles County, California","ACSSF","ca","150","00","0019834",,,,,"06","037",,,"480901","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374809013","Block Group 3",,,,656,116,540
"060374809021","Block Group 1, Census Tract 4809.02, Los Angeles County, California","ACSSF","ca","150","00","0019835",,,,,"06","037",,,"480902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374809021","Block Group 1",,,,952,168,784
"060374809022","Block Group 2, Census Tract 4809.02, Los Angeles County, California","ACSSF","ca","150","00","0019836",,,,,"06","037",,,"480902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374809022","Block Group 2",,,,459,83,376
"060374809031","Block Group 1, Census Tract 4809.03, Los Angeles County, California","ACSSF","ca","150","00","0019837",,,,,"06","037",,,"480903","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374809031","Block Group 1",,,,1041,370,671
"060374810011","Block Group 1, Census Tract 4810.01, Los Angeles County, California","ACSSF","ca","150","00","0019838",,,,,"06","037",,,"481001","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374810011","Block Group 1",,,,409,171,238
"060374810012","Block Group 2, Census Tract 4810.01, Los Angeles County, California","ACSSF","ca","150","00","0019839",,,,,"06","037",,,"481001","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374810012","Block Group 2",,,,808,175,633
"060374810013","Block Group 3, Census Tract 4810.01, Los Angeles County, California","ACSSF","ca","150","00","0019840",,,,,"06","037",,,"481001","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374810013","Block Group 3",,,,488,185,303
"060374810021","Block Group 1, Census Tract 4810.02, Los Angeles County, California","ACSSF","ca","150","00","0019841",,,,,"06","037",,,"481002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374810021","Block Group 1",,,,635,234,401
"060374810022","Block Group 2, Census Tract 4810.02, Los Angeles County, California","ACSSF","ca","150","00","0019842",,,,,"06","037",,,"481002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374810022","Block Group 2",,,,813,350,463
"060374810023","Block Group 3, Census Tract 4810.02, Los Angeles County, California","ACSSF","ca","150","00","0019843",,,,,"06","037",,,"481002","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374810023","Block Group 3",,,,578,18,560
"060374811011","Block Group 1, Census Tract 4811.01, Los Angeles County, California","ACSSF","ca","150","00","0019844",,,,,"06","037",,,"481101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374811011","Block Group 1",,,,726,55,671
"060374811012","Block Group 2, Census Tract 4811.01, Los Angeles County, California","ACSSF","ca","150","00","0019845",,,,,"06","037",,,"481101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374811012","Block Group 2",,,,681,243,438
"060374811021","Block Group 1, Census Tract 4811.02, Los Angeles County, California","ACSSF","ca","150","00","0019846",,,,,"06","037",,,"481102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374811021","Block Group 1",,,,514,50,464
"060374811022","Block Group 2, Census Tract 4811.02, Los Angeles County, California","ACSSF","ca","150","00","0019847",,,,,"06","037",,,"481102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374811022","Block Group 2",,,,225,29,196
"060374811023","Block Group 3, Census Tract 4811.02, Los Angeles County, California","ACSSF","ca","150","00","0019848",,,,,"06","037",,,"481102","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374811023","Block Group 3",,,,542,70,472
"060374811031","Block Group 1, Census Tract 4811.03, Los Angeles County, California","ACSSF","ca","150","00","0019849",,,,,"06","037",,,"481103","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374811031","Block Group 1",,,,416,247,169
"060374811032","Block Group 2, Census Tract 4811.03, Los Angeles County, California","ACSSF","ca","150","00","0019850",,,,,"06","037",,,"481103","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374811032","Block Group 2",,,,671,340,331
"060374811033","Block Group 3, Census Tract 4811.03, Los Angeles County, California","ACSSF","ca","150","00","0019851",,,,,"06","037",,,"481103","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374811033","Block Group 3",,,,333,179,154
"060374811034","Block Group 4, Census Tract 4811.03, Los Angeles County, California","ACSSF","ca","150","00","0019852",,,,,"06","037",,,"481103","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374811034","Block Group 4",,,,285,171,114
"060374812011","Block Group 1, Census Tract 4812.01, Los Angeles County, California","ACSSF","ca","150","00","0019853",,,,,"06","037",,,"481201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374812011","Block Group 1",,,,374,222,152
"060374812012","Block Group 2, Census Tract 4812.01, Los Angeles County, California","ACSSF","ca","150","00","0019854",,,,,"06","037",,,"481201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374812012","Block Group 2",,,,487,264,223
"060374812013","Block Group 3, Census Tract 4812.01, Los Angeles County, California","ACSSF","ca","150","00","0019855",,,,,"06","037",,,"481201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374812013","Block Group 3",,,,424,119,305
"060374812031","Block Group 1, Census Tract 4812.03, Los Angeles County, California","ACSSF","ca","150","00","0019856",,,,,"06","037",,,"481203","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374812031","Block Group 1",,,,1123,430,693
"060374812032","Block Group 2, Census Tract 4812.03, Los Angeles County, California","ACSSF","ca","150","00","0019857",,,,,"06","037",,,"481203","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374812032","Block Group 2",,,,499,298,201
"060374812033","Block Group 3, Census Tract 4812.03, Los Angeles County, California","ACSSF","ca","150","00","0019858",,,,,"06","037",,,"481203","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374812033","Block Group 3",,,,336,178,158
"060374813001","Block Group 1, Census Tract 4813, Los Angeles County, California","ACSSF","ca","150","00","0019859",,,,,"06","037",,,"481300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374813001","Block Group 1",,,,485,295,190
"060374813002","Block Group 2, Census Tract 4813, Los Angeles County, California","ACSSF","ca","150","00","0019860",,,,,"06","037",,,"481300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374813002","Block Group 2",,,,363,221,142
"060374814011","Block Group 1, Census Tract 4814.01, Los Angeles County, California","ACSSF","ca","150","00","0019861",,,,,"06","037",,,"481401","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374814011","Block Group 1",,,,838,192,646
"060374814012","Block Group 2, Census Tract 4814.01, Los Angeles County, California","ACSSF","ca","150","00","0019862",,,,,"06","037",,,"481401","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374814012","Block Group 2",,,,527,414,113
"060374814013","Block Group 3, Census Tract 4814.01, Los Angeles County, California","ACSSF","ca","150","00","0019863",,,,,"06","037",,,"481401","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374814013","Block Group 3",,,,234,83,151
"060374814031","Block Group 1, Census Tract 4814.03, Los Angeles County, California","ACSSF","ca","150","00","0019864",,,,,"06","037",,,"481403","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374814031","Block Group 1",,,,318,144,174
"060374814032","Block Group 2, Census Tract 4814.03, Los Angeles County, California","ACSSF","ca","150","00","0019865",,,,,"06","037",,,"481403","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374814032","Block Group 2",,,,587,222,365
"060374814041","Block Group 1, Census Tract 4814.04, Los Angeles County, California","ACSSF","ca","150","00","0019866",,,,,"06","037",,,"481404","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374814041","Block Group 1",,,,278,172,106
"060374814042","Block Group 2, Census Tract 4814.04, Los Angeles County, California","ACSSF","ca","150","00","0019867",,,,,"06","037",,,"481404","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374814042","Block Group 2",,,,619,293,326
"060374814043","Block Group 3, Census Tract 4814.04, Los Angeles County, California","ACSSF","ca","150","00","0019868",,,,,"06","037",,,"481404","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374814043","Block Group 3",,,,245,187,58
"060374815001","Block Group 1, Census Tract 4815, Los Angeles County, California","ACSSF","ca","150","00","0019869",,,,,"06","037",,,"481500","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374815001","Block Group 1",,,,657,336,321
"060374815002","Block Group 2, Census Tract 4815, Los Angeles County, California","ACSSF","ca","150","00","0019870",,,,,"06","037",,,"481500","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374815002","Block Group 2",,,,457,276,181
"060374815003","Block Group 3, Census Tract 4815, Los Angeles County, California","ACSSF","ca","150","00","0019871",,,,,"06","037",,,"481500","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374815003","Block Group 3",,,,405,330,75
"060374816031","Block Group 1, Census Tract 4816.03, Los Angeles County, California","ACSSF","ca","150","00","0019872",,,,,"06","037",,,"481603","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374816031","Block Group 1",,,,863,330,533
"060374816032","Block Group 2, Census Tract 4816.03, Los Angeles County, California","ACSSF","ca","150","00","0019873",,,,,"06","037",,,"481603","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374816032","Block Group 2",,,,288,240,48
"060374816041","Block Group 1, Census Tract 4816.04, Los Angeles County, California","ACSSF","ca","150","00","0019874",,,,,"06","037",,,"481604","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060374816041","Block Group 1",,,,409,174,235
