Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A14006_001
"060376020032","Block Group 2, Census Tract 6020.03, Los Angeles County, California","ACSSF","ca","150","00","0021483",,,,,"06","037",,,"602003","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376020032","Block Group 2",,,,75458
"060376021031","Block Group 1, Census Tract 6021.03, Los Angeles County, California","ACSSF","ca","150","00","0021484",,,,,"06","037",,,"602103","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376021031","Block Group 1",,,,47645
"060376021032","Block Group 2, Census Tract 6021.03, Los Angeles County, California","ACSSF","ca","150","00","0021485",,,,,"06","037",,,"602103","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376021032","Block Group 2",,,,52917
"060376021033","Block Group 3, Census Tract 6021.03, Los Angeles County, California","ACSSF","ca","150","00","0021486",,,,,"06","037",,,"602103","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376021033","Block Group 3",,,,31037
"060376021041","Block Group 1, Census Tract 6021.04, Los Angeles County, California","ACSSF","ca","150","00","0021487",,,,,"06","037",,,"602104","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376021041","Block Group 1",,,,60417
"060376021042","Block Group 2, Census Tract 6021.04, Los Angeles County, California","ACSSF","ca","150","00","0021488",,,,,"06","037",,,"602104","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376021042","Block Group 2",,,,62083
"060376021051","Block Group 1, Census Tract 6021.05, Los Angeles County, California","ACSSF","ca","150","00","0021489",,,,,"06","037",,,"602105","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376021051","Block Group 1",,,,42411
"060376021052","Block Group 2, Census Tract 6021.05, Los Angeles County, California","ACSSF","ca","150","00","0021490",,,,,"06","037",,,"602105","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376021052","Block Group 2",,,,52917
"060376021061","Block Group 1, Census Tract 6021.06, Los Angeles County, California","ACSSF","ca","150","00","0021491",,,,,"06","037",,,"602106","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376021061","Block Group 1",,,,56450
"060376021062","Block Group 2, Census Tract 6021.06, Los Angeles County, California","ACSSF","ca","150","00","0021492",,,,,"06","037",,,"602106","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376021062","Block Group 2",,,,82300
"060376021063","Block Group 3, Census Tract 6021.06, Los Angeles County, California","ACSSF","ca","150","00","0021493",,,,,"06","037",,,"602106","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376021063","Block Group 3",,,,76103
"060376022011","Block Group 1, Census Tract 6022.01, Los Angeles County, California","ACSSF","ca","150","00","0021494",,,,,"06","037",,,"602201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376022011","Block Group 1",,,,133000
"060376022012","Block Group 2, Census Tract 6022.01, Los Angeles County, California","ACSSF","ca","150","00","0021495",,,,,"06","037",,,"602201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376022012","Block Group 2",,,,150625
"060376022013","Block Group 3, Census Tract 6022.01, Los Angeles County, California","ACSSF","ca","150","00","0021496",,,,,"06","037",,,"602201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376022013","Block Group 3",,,,134402
"060376022014","Block Group 4, Census Tract 6022.01, Los Angeles County, California","ACSSF","ca","150","00","0021497",,,,,"06","037",,,"602201","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376022014","Block Group 4",,,,76250
"060376022021","Block Group 1, Census Tract 6022.02, Los Angeles County, California","ACSSF","ca","150","00","0021498",,,,,"06","037",,,"602202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376022021","Block Group 1",,,,98315
"060376022022","Block Group 2, Census Tract 6022.02, Los Angeles County, California","ACSSF","ca","150","00","0021499",,,,,"06","037",,,"602202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376022022","Block Group 2",,,,68036
"060376023011","Block Group 1, Census Tract 6023.01, Los Angeles County, California","ACSSF","ca","150","00","0021500",,,,,"06","037",,,"602301","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376023011","Block Group 1",,,,93542
"060376023012","Block Group 2, Census Tract 6023.01, Los Angeles County, California","ACSSF","ca","150","00","0021501",,,,,"06","037",,,"602301","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376023012","Block Group 2",,,,103194
"060376023013","Block Group 3, Census Tract 6023.01, Los Angeles County, California","ACSSF","ca","150","00","0021502",,,,,"06","037",,,"602301","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376023013","Block Group 3",,,,81435
"060376023014","Block Group 4, Census Tract 6023.01, Los Angeles County, California","ACSSF","ca","150","00","0021503",,,,,"06","037",,,"602301","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376023014","Block Group 4",,,,132656
"060376023015","Block Group 5, Census Tract 6023.01, Los Angeles County, California","ACSSF","ca","150","00","0021504",,,,,"06","037",,,"602301","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376023015","Block Group 5",,,,
"060376023021","Block Group 1, Census Tract 6023.02, Los Angeles County, California","ACSSF","ca","150","00","0021505",,,,,"06","037",,,"602302","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376023021","Block Group 1",,,,106488
"060376023022","Block Group 2, Census Tract 6023.02, Los Angeles County, California","ACSSF","ca","150","00","0021506",,,,,"06","037",,,"602302","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376023022","Block Group 2",,,,169423
"060376023023","Block Group 3, Census Tract 6023.02, Los Angeles County, California","ACSSF","ca","150","00","0021507",,,,,"06","037",,,"602302","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376023023","Block Group 3",,,,151071
"060376023024","Block Group 4, Census Tract 6023.02, Los Angeles County, California","ACSSF","ca","150","00","0021508",,,,,"06","037",,,"602302","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376023024","Block Group 4",,,,179107
"060376024021","Block Group 1, Census Tract 6024.02, Los Angeles County, California","ACSSF","ca","150","00","0021509",,,,,"06","037",,,"602402","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024021","Block Group 1",,,,76642
"060376024022","Block Group 2, Census Tract 6024.02, Los Angeles County, California","ACSSF","ca","150","00","0021510",,,,,"06","037",,,"602402","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024022","Block Group 2",,,,103676
"060376024023","Block Group 3, Census Tract 6024.02, Los Angeles County, California","ACSSF","ca","150","00","0021511",,,,,"06","037",,,"602402","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024023","Block Group 3",,,,95559
"060376024024","Block Group 4, Census Tract 6024.02, Los Angeles County, California","ACSSF","ca","150","00","0021512",,,,,"06","037",,,"602402","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024024","Block Group 4",,,,77161
"060376024025","Block Group 5, Census Tract 6024.02, Los Angeles County, California","ACSSF","ca","150","00","0021513",,,,,"06","037",,,"602402","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024025","Block Group 5",,,,96292
"060376024031","Block Group 1, Census Tract 6024.03, Los Angeles County, California","ACSSF","ca","150","00","0021514",,,,,"06","037",,,"602403","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024031","Block Group 1",,,,48264
"060376024032","Block Group 2, Census Tract 6024.03, Los Angeles County, California","ACSSF","ca","150","00","0021515",,,,,"06","037",,,"602403","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024032","Block Group 2",,,,55789
"060376024033","Block Group 3, Census Tract 6024.03, Los Angeles County, California","ACSSF","ca","150","00","0021516",,,,,"06","037",,,"602403","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024033","Block Group 3",,,,76818
"060376024041","Block Group 1, Census Tract 6024.04, Los Angeles County, California","ACSSF","ca","150","00","0021517",,,,,"06","037",,,"602404","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024041","Block Group 1",,,,62125
"060376024042","Block Group 2, Census Tract 6024.04, Los Angeles County, California","ACSSF","ca","150","00","0021518",,,,,"06","037",,,"602404","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024042","Block Group 2",,,,54602
"060376024043","Block Group 3, Census Tract 6024.04, Los Angeles County, California","ACSSF","ca","150","00","0021519",,,,,"06","037",,,"602404","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376024043","Block Group 3",,,,47734
"060376025041","Block Group 1, Census Tract 6025.04, Los Angeles County, California","ACSSF","ca","150","00","0021520",,,,,"06","037",,,"602504","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025041","Block Group 1",,,,65174
"060376025042","Block Group 2, Census Tract 6025.04, Los Angeles County, California","ACSSF","ca","150","00","0021521",,,,,"06","037",,,"602504","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025042","Block Group 2",,,,36458
"060376025051","Block Group 1, Census Tract 6025.05, Los Angeles County, California","ACSSF","ca","150","00","0021522",,,,,"06","037",,,"602505","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025051","Block Group 1",,,,51250
"060376025052","Block Group 2, Census Tract 6025.05, Los Angeles County, California","ACSSF","ca","150","00","0021523",,,,,"06","037",,,"602505","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025052","Block Group 2",,,,52357
"060376025061","Block Group 1, Census Tract 6025.06, Los Angeles County, California","ACSSF","ca","150","00","0021524",,,,,"06","037",,,"602506","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025061","Block Group 1",,,,52233
"060376025062","Block Group 2, Census Tract 6025.06, Los Angeles County, California","ACSSF","ca","150","00","0021525",,,,,"06","037",,,"602506","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025062","Block Group 2",,,,46776
"060376025071","Block Group 1, Census Tract 6025.07, Los Angeles County, California","ACSSF","ca","150","00","0021526",,,,,"06","037",,,"602507","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025071","Block Group 1",,,,53000
"060376025072","Block Group 2, Census Tract 6025.07, Los Angeles County, California","ACSSF","ca","150","00","0021527",,,,,"06","037",,,"602507","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025072","Block Group 2",,,,55747
"060376025101","Block Group 1, Census Tract 6025.10, Los Angeles County, California","ACSSF","ca","150","00","0021528",,,,,"06","037",,,"602510","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025101","Block Group 1",,,,
"060376025102","Block Group 2, Census Tract 6025.10, Los Angeles County, California","ACSSF","ca","150","00","0021529",,,,,"06","037",,,"602510","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025102","Block Group 2",,,,37230
"060376025111","Block Group 1, Census Tract 6025.11, Los Angeles County, California","ACSSF","ca","150","00","0021530",,,,,"06","037",,,"602511","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025111","Block Group 1",,,,66402
"060376025112","Block Group 2, Census Tract 6025.11, Los Angeles County, California","ACSSF","ca","150","00","0021531",,,,,"06","037",,,"602511","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025112","Block Group 2",,,,38155
"060376025121","Block Group 1, Census Tract 6025.12, Los Angeles County, California","ACSSF","ca","150","00","0021532",,,,,"06","037",,,"602512","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025121","Block Group 1",,,,68750
"060376025122","Block Group 2, Census Tract 6025.12, Los Angeles County, California","ACSSF","ca","150","00","0021533",,,,,"06","037",,,"602512","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025122","Block Group 2",,,,74853
"060376025131","Block Group 1, Census Tract 6025.13, Los Angeles County, California","ACSSF","ca","150","00","0021534",,,,,"06","037",,,"602513","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376025131","Block Group 1",,,,50643
"060376026011","Block Group 1, Census Tract 6026.01, Los Angeles County, California","ACSSF","ca","150","00","0021535",,,,,"06","037",,,"602601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376026011","Block Group 1",,,,66364
"060376026012","Block Group 2, Census Tract 6026.01, Los Angeles County, California","ACSSF","ca","150","00","0021536",,,,,"06","037",,,"602601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376026012","Block Group 2",,,,40179
"060376026013","Block Group 3, Census Tract 6026.01, Los Angeles County, California","ACSSF","ca","150","00","0021537",,,,,"06","037",,,"602601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376026013","Block Group 3",,,,90497
"060376026014","Block Group 4, Census Tract 6026.01, Los Angeles County, California","ACSSF","ca","150","00","0021538",,,,,"06","037",,,"602601","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376026014","Block Group 4",,,,
"060376026021","Block Group 1, Census Tract 6026.02, Los Angeles County, California","ACSSF","ca","150","00","0021539",,,,,"06","037",,,"602602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376026021","Block Group 1",,,,45096
"060376026022","Block Group 2, Census Tract 6026.02, Los Angeles County, California","ACSSF","ca","150","00","0021540",,,,,"06","037",,,"602602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376026022","Block Group 2",,,,77926
"060376027001","Block Group 1, Census Tract 6027, Los Angeles County, California","ACSSF","ca","150","00","0021541",,,,,"06","037",,,"602700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376027001","Block Group 1",,,,97135
"060376027002","Block Group 2, Census Tract 6027, Los Angeles County, California","ACSSF","ca","150","00","0021542",,,,,"06","037",,,"602700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376027002","Block Group 2",,,,105875
"060376028011","Block Group 1, Census Tract 6028.01, Los Angeles County, California","ACSSF","ca","150","00","0021543",,,,,"06","037",,,"602801","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376028011","Block Group 1",,,,21998
"060376028012","Block Group 2, Census Tract 6028.01, Los Angeles County, California","ACSSF","ca","150","00","0021544",,,,,"06","037",,,"602801","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376028012","Block Group 2",,,,67128
"060376028021","Block Group 1, Census Tract 6028.02, Los Angeles County, California","ACSSF","ca","150","00","0021545",,,,,"06","037",,,"602802","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376028021","Block Group 1",,,,129028
"060376028022","Block Group 2, Census Tract 6028.02, Los Angeles County, California","ACSSF","ca","150","00","0021546",,,,,"06","037",,,"602802","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376028022","Block Group 2",,,,74934
"060376028023","Block Group 3, Census Tract 6028.02, Los Angeles County, California","ACSSF","ca","150","00","0021547",,,,,"06","037",,,"602802","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376028023","Block Group 3",,,,82414
"060376028024","Block Group 4, Census Tract 6028.02, Los Angeles County, California","ACSSF","ca","150","00","0021548",,,,,"06","037",,,"602802","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376028024","Block Group 4",,,,85096
"060376029001","Block Group 1, Census Tract 6029, Los Angeles County, California","ACSSF","ca","150","00","0021549",,,,,"06","037",,,"602900","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376029001","Block Group 1",,,,54345
"060376029002","Block Group 2, Census Tract 6029, Los Angeles County, California","ACSSF","ca","150","00","0021550",,,,,"06","037",,,"602900","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376029002","Block Group 2",,,,75208
"060376029003","Block Group 3, Census Tract 6029, Los Angeles County, California","ACSSF","ca","150","00","0021551",,,,,"06","037",,,"602900","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376029003","Block Group 3",,,,89877
"060376030041","Block Group 1, Census Tract 6030.04, Los Angeles County, California","ACSSF","ca","150","00","0021552",,,,,"06","037",,,"603004","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376030041","Block Group 1",,,,70972
"060376030051","Block Group 1, Census Tract 6030.05, Los Angeles County, California","ACSSF","ca","150","00","0021553",,,,,"06","037",,,"603005","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376030051","Block Group 1",,,,63233
"060376030052","Block Group 2, Census Tract 6030.05, Los Angeles County, California","ACSSF","ca","150","00","0021554",,,,,"06","037",,,"603005","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376030052","Block Group 2",,,,66118
"060376030053","Block Group 3, Census Tract 6030.05, Los Angeles County, California","ACSSF","ca","150","00","0021555",,,,,"06","037",,,"603005","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376030053","Block Group 3",,,,70500
"060376030061","Block Group 1, Census Tract 6030.06, Los Angeles County, California","ACSSF","ca","150","00","0021556",,,,,"06","037",,,"603006","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376030061","Block Group 1",,,,63466
"060376030062","Block Group 2, Census Tract 6030.06, Los Angeles County, California","ACSSF","ca","150","00","0021557",,,,,"06","037",,,"603006","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376030062","Block Group 2",,,,80417
"060376030071","Block Group 1, Census Tract 6030.07, Los Angeles County, California","ACSSF","ca","150","00","0021558",,,,,"06","037",,,"603007","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376030071","Block Group 1",,,,79156
"060376030072","Block Group 2, Census Tract 6030.07, Los Angeles County, California","ACSSF","ca","150","00","0021559",,,,,"06","037",,,"603007","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376030072","Block Group 2",,,,71056
"060376030081","Block Group 1, Census Tract 6030.08, Los Angeles County, California","ACSSF","ca","150","00","0021560",,,,,"06","037",,,"603008","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376030081","Block Group 1",,,,39306
"060376030082","Block Group 2, Census Tract 6030.08, Los Angeles County, California","ACSSF","ca","150","00","0021561",,,,,"06","037",,,"603008","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376030082","Block Group 2",,,,74773
"060376031011","Block Group 1, Census Tract 6031.01, Los Angeles County, California","ACSSF","ca","150","00","0021562",,,,,"06","037",,,"603101","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376031011","Block Group 1",,,,68594
"060376031012","Block Group 2, Census Tract 6031.01, Los Angeles County, California","ACSSF","ca","150","00","0021563",,,,,"06","037",,,"603101","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376031012","Block Group 2",,,,85625
"060376031013","Block Group 3, Census Tract 6031.01, Los Angeles County, California","ACSSF","ca","150","00","0021564",,,,,"06","037",,,"603101","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376031013","Block Group 3",,,,34675
"060376031021","Block Group 1, Census Tract 6031.02, Los Angeles County, California","ACSSF","ca","150","00","0021565",,,,,"06","037",,,"603102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376031021","Block Group 1",,,,62929
"060376031022","Block Group 2, Census Tract 6031.02, Los Angeles County, California","ACSSF","ca","150","00","0021566",,,,,"06","037",,,"603102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376031022","Block Group 2",,,,95368
"060376031023","Block Group 3, Census Tract 6031.02, Los Angeles County, California","ACSSF","ca","150","00","0021567",,,,,"06","037",,,"603102","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376031023","Block Group 3",,,,28750
"060376032001","Block Group 1, Census Tract 6032, Los Angeles County, California","ACSSF","ca","150","00","0021568",,,,,"06","037",,,"603200","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376032001","Block Group 1",,,,96875
"060376032002","Block Group 2, Census Tract 6032, Los Angeles County, California","ACSSF","ca","150","00","0021569",,,,,"06","037",,,"603200","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15000US060376032002","Block Group 2",,,,98006
