Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A10060_001,SE_A10060_002,SE_A10060_003
"060377015021","15000US060377015021","Block Group 1, Census Tract 7015.02, Los Angeles County, California","Block Group 1, Census Tract 7015.02, Los Angeles County, California","ca","150","00","ACSSF","0020234",,,,,"06","037",,,,"701502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376,61,315
"060377015022","15000US060377015022","Block Group 2, Census Tract 7015.02, Los Angeles County, California","Block Group 2, Census Tract 7015.02, Los Angeles County, California","ca","150","00","ACSSF","0020235",,,,,"06","037",,,,"701502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,98,634
"060377015023","15000US060377015023","Block Group 3, Census Tract 7015.02, Los Angeles County, California","Block Group 3, Census Tract 7015.02, Los Angeles County, California","ca","150","00","ACSSF","0020236",,,,,"06","037",,,,"701502","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782,136,646
"060377016011","15000US060377016011","Block Group 1, Census Tract 7016.01, Los Angeles County, California","Block Group 1, Census Tract 7016.01, Los Angeles County, California","ca","150","00","ACSSF","0020237",,,,,"06","037",,,,"701601","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,196,20
"060377016012","15000US060377016012","Block Group 2, Census Tract 7016.01, Los Angeles County, California","Block Group 2, Census Tract 7016.01, Los Angeles County, California","ca","150","00","ACSSF","0020238",,,,,"06","037",,,,"701601","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839,454,385
"060377016013","15000US060377016013","Block Group 3, Census Tract 7016.01, Los Angeles County, California","Block Group 3, Census Tract 7016.01, Los Angeles County, California","ca","150","00","ACSSF","0020239",,,,,"06","037",,,,"701601","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,213,110
"060377016014","15000US060377016014","Block Group 4, Census Tract 7016.01, Los Angeles County, California","Block Group 4, Census Tract 7016.01, Los Angeles County, California","ca","150","00","ACSSF","0020240",,,,,"06","037",,,,"701601","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,241,289
"060377016021","15000US060377016021","Block Group 1, Census Tract 7016.02, Los Angeles County, California","Block Group 1, Census Tract 7016.02, Los Angeles County, California","ca","150","00","ACSSF","0020241",,,,,"06","037",,,,"701602","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721,268,453
"060377016022","15000US060377016022","Block Group 2, Census Tract 7016.02, Los Angeles County, California","Block Group 2, Census Tract 7016.02, Los Angeles County, California","ca","150","00","ACSSF","0020242",,,,,"06","037",,,,"701602","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,282,568
"060377016023","15000US060377016023","Block Group 3, Census Tract 7016.02, Los Angeles County, California","Block Group 3, Census Tract 7016.02, Los Angeles County, California","ca","150","00","ACSSF","0020243",,,,,"06","037",,,,"701602","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,148,280
"060377017011","15000US060377017011","Block Group 1, Census Tract 7017.01, Los Angeles County, California","Block Group 1, Census Tract 7017.01, Los Angeles County, California","ca","150","00","ACSSF","0020244",,,,,"06","037",,,,"701701","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737,180,557
"060377017012","15000US060377017012","Block Group 2, Census Tract 7017.01, Los Angeles County, California","Block Group 2, Census Tract 7017.01, Los Angeles County, California","ca","150","00","ACSSF","0020245",,,,,"06","037",,,,"701701","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708,154,554
"060377017013","15000US060377017013","Block Group 3, Census Tract 7017.01, Los Angeles County, California","Block Group 3, Census Tract 7017.01, Los Angeles County, California","ca","150","00","ACSSF","0020246",,,,,"06","037",,,,"701701","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,77,123
"060377017021","15000US060377017021","Block Group 1, Census Tract 7017.02, Los Angeles County, California","Block Group 1, Census Tract 7017.02, Los Angeles County, California","ca","150","00","ACSSF","0020247",,,,,"06","037",,,,"701702","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,57,362
"060377017022","15000US060377017022","Block Group 2, Census Tract 7017.02, Los Angeles County, California","Block Group 2, Census Tract 7017.02, Los Angeles County, California","ca","150","00","ACSSF","0020248",,,,,"06","037",,,,"701702","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,9,475
"060377017023","15000US060377017023","Block Group 3, Census Tract 7017.02, Los Angeles County, California","Block Group 3, Census Tract 7017.02, Los Angeles County, California","ca","150","00","ACSSF","0020249",,,,,"06","037",,,,"701702","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,12,838
"060377018011","15000US060377018011","Block Group 1, Census Tract 7018.01, Los Angeles County, California","Block Group 1, Census Tract 7018.01, Los Angeles County, California","ca","150","00","ACSSF","0020250",,,,,"06","037",,,,"701801","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,169,258
"060377018012","15000US060377018012","Block Group 2, Census Tract 7018.01, Los Angeles County, California","Block Group 2, Census Tract 7018.01, Los Angeles County, California","ca","150","00","ACSSF","0020251",,,,,"06","037",,,,"701801","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,196,134
"060377018013","15000US060377018013","Block Group 3, Census Tract 7018.01, Los Angeles County, California","Block Group 3, Census Tract 7018.01, Los Angeles County, California","ca","150","00","ACSSF","0020252",,,,,"06","037",,,,"701801","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,55,191
"060377018014","15000US060377018014","Block Group 4, Census Tract 7018.01, Los Angeles County, California","Block Group 4, Census Tract 7018.01, Los Angeles County, California","ca","150","00","ACSSF","0020253",,,,,"06","037",,,,"701801","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,87,591
"060377018015","15000US060377018015","Block Group 5, Census Tract 7018.01, Los Angeles County, California","Block Group 5, Census Tract 7018.01, Los Angeles County, California","ca","150","00","ACSSF","0020254",,,,,"06","037",,,,"701801","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,63,859
"060377018021","15000US060377018021","Block Group 1, Census Tract 7018.02, Los Angeles County, California","Block Group 1, Census Tract 7018.02, Los Angeles County, California","ca","150","00","ACSSF","0020255",,,,,"06","037",,,,"701802","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606,69,537
"060377018022","15000US060377018022","Block Group 2, Census Tract 7018.02, Los Angeles County, California","Block Group 2, Census Tract 7018.02, Los Angeles County, California","ca","150","00","ACSSF","0020256",,,,,"06","037",,,,"701802","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,84,407
"060377018023","15000US060377018023","Block Group 3, Census Tract 7018.02, Los Angeles County, California","Block Group 3, Census Tract 7018.02, Los Angeles County, California","ca","150","00","ACSSF","0020257",,,,,"06","037",,,,"701802","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,56,409
"060377018024","15000US060377018024","Block Group 4, Census Tract 7018.02, Los Angeles County, California","Block Group 4, Census Tract 7018.02, Los Angeles County, California","ca","150","00","ACSSF","0020258",,,,,"06","037",,,,"701802","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,89,167
"060377019021","15000US060377019021","Block Group 1, Census Tract 7019.02, Los Angeles County, California","Block Group 1, Census Tract 7019.02, Los Angeles County, California","ca","150","00","ACSSF","0020259",,,,,"06","037",,,,"701902","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846,96,1750
"060377019022","15000US060377019022","Block Group 2, Census Tract 7019.02, Los Angeles County, California","Block Group 2, Census Tract 7019.02, Los Angeles County, California","ca","150","00","ACSSF","0020260",,,,,"06","037",,,,"701902","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431,0,431
"060377019023","15000US060377019023","Block Group 3, Census Tract 7019.02, Los Angeles County, California","Block Group 3, Census Tract 7019.02, Los Angeles County, California","ca","150","00","ACSSF","0020261",,,,,"06","037",,,,"701902","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,81,508
"060377020021","15000US060377020021","Block Group 1, Census Tract 7020.02, Los Angeles County, California","Block Group 1, Census Tract 7020.02, Los Angeles County, California","ca","150","00","ACSSF","0020262",,,,,"06","037",,,,"702002","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017,141,876
"060377020022","15000US060377020022","Block Group 2, Census Tract 7020.02, Los Angeles County, California","Block Group 2, Census Tract 7020.02, Los Angeles County, California","ca","150","00","ACSSF","0020263",,,,,"06","037",,,,"702002","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692,160,532
"060377020023","15000US060377020023","Block Group 3, Census Tract 7020.02, Los Angeles County, California","Block Group 3, Census Tract 7020.02, Los Angeles County, California","ca","150","00","ACSSF","0020264",,,,,"06","037",,,,"702002","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,232,549
"060377020024","15000US060377020024","Block Group 4, Census Tract 7020.02, Los Angeles County, California","Block Group 4, Census Tract 7020.02, Los Angeles County, California","ca","150","00","ACSSF","0020265",,,,,"06","037",,,,"702002","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963,204,759
"060377021021","15000US060377021021","Block Group 1, Census Tract 7021.02, Los Angeles County, California","Block Group 1, Census Tract 7021.02, Los Angeles County, California","ca","150","00","ACSSF","0020266",,,,,"06","037",,,,"702102","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743,213,530
"060377021022","15000US060377021022","Block Group 2, Census Tract 7021.02, Los Angeles County, California","Block Group 2, Census Tract 7021.02, Los Angeles County, California","ca","150","00","ACSSF","0020267",,,,,"06","037",,,,"702102","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,163,257
"060377021023","15000US060377021023","Block Group 3, Census Tract 7021.02, Los Angeles County, California","Block Group 3, Census Tract 7021.02, Los Angeles County, California","ca","150","00","ACSSF","0020268",,,,,"06","037",,,,"702102","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,54,224
"060377021024","15000US060377021024","Block Group 4, Census Tract 7021.02, Los Angeles County, California","Block Group 4, Census Tract 7021.02, Los Angeles County, California","ca","150","00","ACSSF","0020269",,,,,"06","037",,,,"702102","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,145,482
"060377021025","15000US060377021025","Block Group 5, Census Tract 7021.02, Los Angeles County, California","Block Group 5, Census Tract 7021.02, Los Angeles County, California","ca","150","00","ACSSF","0020270",,,,,"06","037",,,,"702102","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380,97,283
"060377021026","15000US060377021026","Block Group 6, Census Tract 7021.02, Los Angeles County, California","Block Group 6, Census Tract 7021.02, Los Angeles County, California","ca","150","00","ACSSF","0020271",,,,,"06","037",,,,"702102","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,72,240
"060377021027","15000US060377021027","Block Group 7, Census Tract 7021.02, Los Angeles County, California","Block Group 7, Census Tract 7021.02, Los Angeles County, California","ca","150","00","ACSSF","0020272",,,,,"06","037",,,,"702102","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979,99,880
"060377022011","15000US060377022011","Block Group 1, Census Tract 7022.01, Los Angeles County, California","Block Group 1, Census Tract 7022.01, Los Angeles County, California","ca","150","00","ACSSF","0020273",,,,,"06","037",,,,"702201","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,119,336
"060377022012","15000US060377022012","Block Group 2, Census Tract 7022.01, Los Angeles County, California","Block Group 2, Census Tract 7022.01, Los Angeles County, California","ca","150","00","ACSSF","0020274",,,,,"06","037",,,,"702201","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,88,204
"060377022013","15000US060377022013","Block Group 3, Census Tract 7022.01, Los Angeles County, California","Block Group 3, Census Tract 7022.01, Los Angeles County, California","ca","150","00","ACSSF","0020275",,,,,"06","037",,,,"702201","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,154,258
"060377022014","15000US060377022014","Block Group 4, Census Tract 7022.01, Los Angeles County, California","Block Group 4, Census Tract 7022.01, Los Angeles County, California","ca","150","00","ACSSF","0020276",,,,,"06","037",,,,"702201","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,170,393
"060377022015","15000US060377022015","Block Group 5, Census Tract 7022.01, Los Angeles County, California","Block Group 5, Census Tract 7022.01, Los Angeles County, California","ca","150","00","ACSSF","0020277",,,,,"06","037",,,,"702201","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,183,214
"060377022021","15000US060377022021","Block Group 1, Census Tract 7022.02, Los Angeles County, California","Block Group 1, Census Tract 7022.02, Los Angeles County, California","ca","150","00","ACSSF","0020278",,,,,"06","037",,,,"702202","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,96,454
"060377022022","15000US060377022022","Block Group 2, Census Tract 7022.02, Los Angeles County, California","Block Group 2, Census Tract 7022.02, Los Angeles County, California","ca","150","00","ACSSF","0020279",,,,,"06","037",,,,"702202","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,144,98
"060377022023","15000US060377022023","Block Group 3, Census Tract 7022.02, Los Angeles County, California","Block Group 3, Census Tract 7022.02, Los Angeles County, California","ca","150","00","ACSSF","0020280",,,,,"06","037",,,,"702202","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,227,65
"060377022024","15000US060377022024","Block Group 4, Census Tract 7022.02, Los Angeles County, California","Block Group 4, Census Tract 7022.02, Los Angeles County, California","ca","150","00","ACSSF","0020281",,,,,"06","037",,,,"702202","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,268,26
"060377022025","15000US060377022025","Block Group 5, Census Tract 7022.02, Los Angeles County, California","Block Group 5, Census Tract 7022.02, Los Angeles County, California","ca","150","00","ACSSF","0020282",,,,,"06","037",,,,"702202","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,124,231
"060377023001","15000US060377023001","Block Group 1, Census Tract 7023, Los Angeles County, California","Block Group 1, Census Tract 7023, Los Angeles County, California","ca","150","00","ACSSF","0020283",,,,,"06","037",,,,"702300","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603,342,261
"060377023002","15000US060377023002","Block Group 2, Census Tract 7023, Los Angeles County, California","Block Group 2, Census Tract 7023, Los Angeles County, California","ca","150","00","ACSSF","0020284",,,,,"06","037",,,,"702300","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,237,296
"060377023003","15000US060377023003","Block Group 3, Census Tract 7023, Los Angeles County, California","Block Group 3, Census Tract 7023, Los Angeles County, California","ca","150","00","ACSSF","0020285",,,,,"06","037",,,,"702300","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532,163,369
"060377023004","15000US060377023004","Block Group 4, Census Tract 7023, Los Angeles County, California","Block Group 4, Census Tract 7023, Los Angeles County, California","ca","150","00","ACSSF","0020286",,,,,"06","037",,,,"702300","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,280,261
"060377023005","15000US060377023005","Block Group 5, Census Tract 7023, Los Angeles County, California","Block Group 5, Census Tract 7023, Los Angeles County, California","ca","150","00","ACSSF","0020287",,,,,"06","037",,,,"702300","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859,437,422
"060377024001","15000US060377024001","Block Group 1, Census Tract 7024, Los Angeles County, California","Block Group 1, Census Tract 7024, Los Angeles County, California","ca","150","00","ACSSF","0020288",,,,,"06","037",,,,"702400","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,170,371
"060377024002","15000US060377024002","Block Group 2, Census Tract 7024, Los Angeles County, California","Block Group 2, Census Tract 7024, Los Angeles County, California","ca","150","00","ACSSF","0020289",,,,,"06","037",,,,"702400","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,88,262
"060377024003","15000US060377024003","Block Group 3, Census Tract 7024, Los Angeles County, California","Block Group 3, Census Tract 7024, Los Angeles County, California","ca","150","00","ACSSF","0020290",,,,,"06","037",,,,"702400","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,74,206
"060377024004","15000US060377024004","Block Group 4, Census Tract 7024, Los Angeles County, California","Block Group 4, Census Tract 7024, Los Angeles County, California","ca","150","00","ACSSF","0020291",,,,,"06","037",,,,"702400","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,200,265
"060377024005","15000US060377024005","Block Group 5, Census Tract 7024, Los Angeles County, California","Block Group 5, Census Tract 7024, Los Angeles County, California","ca","150","00","ACSSF","0020292",,,,,"06","037",,,,"702400","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,162,104
"060377025011","15000US060377025011","Block Group 1, Census Tract 7025.01, Los Angeles County, California","Block Group 1, Census Tract 7025.01, Los Angeles County, California","ca","150","00","ACSSF","0020293",,,,,"06","037",,,,"702501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,160,346
"060377025012","15000US060377025012","Block Group 2, Census Tract 7025.01, Los Angeles County, California","Block Group 2, Census Tract 7025.01, Los Angeles County, California","ca","150","00","ACSSF","0020294",,,,,"06","037",,,,"702501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,133,35
"060377025013","15000US060377025013","Block Group 3, Census Tract 7025.01, Los Angeles County, California","Block Group 3, Census Tract 7025.01, Los Angeles County, California","ca","150","00","ACSSF","0020295",,,,,"06","037",,,,"702501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,145,284
"060377025014","15000US060377025014","Block Group 4, Census Tract 7025.01, Los Angeles County, California","Block Group 4, Census Tract 7025.01, Los Angeles County, California","ca","150","00","ACSSF","0020296",,,,,"06","037",,,,"702501","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,456,163
"060377025015","15000US060377025015","Block Group 5, Census Tract 7025.01, Los Angeles County, California","Block Group 5, Census Tract 7025.01, Los Angeles County, California","ca","150","00","ACSSF","0020297",,,,,"06","037",,,,"702501","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,178,29
"060377025021","15000US060377025021","Block Group 1, Census Tract 7025.02, Los Angeles County, California","Block Group 1, Census Tract 7025.02, Los Angeles County, California","ca","150","00","ACSSF","0020298",,,,,"06","037",,,,"702502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,271,57
